Player_ID,Overs_Played,Avg_Run_Rate,Team_Total_Runs
P1,4.2,7.8,176
P2,6.5,8.4,182
P3,2.1,6.9,168
P4,8.0,7.2,174
P5,1.4,9.1,190
P6,5.3,7.5,178
P7,7.2,6.8,165
P8,3.0,8.9,188
P9,6.1,7.0,170
P10,2.4,9.3,195
P11,5.0,7.6,180
P12,7.4,6.5,162
P13,1.2,8.7,185
P14,6.3,7.9,184
P15,3.5,8.2,179
P16,4.1,7.1,172
P17,7.0,6.6,160
P18,2.0,9.0,192
P19,5.5,7.4,176
P20,6.8,6.9,168
P21,1.5,8.8,186
P22,4.7,7.2,173
P23,7.9,6.4,158
P24,2.8,9.4,198
P25,6.2,7.7,181
P26,5.1,7.0,170
P27,3.3,8.5,183
P28,7.6,6.3,155
P29,1.0,9.6,200
P30,4.9,7.3,175
P31,6.6,6.8,166
P32,2.2,8.9,189
P33,5.7,7.5,178
P34,7.1,6.6,162
P35,3.8,8.1,180
P36,1.3,9.2,194
P37,6.0,7.2,172
P38,4.4,7.8,177
P39,7.8,6.4,158
P40,2.6,9.5,198
P41,5.4,7.1,170
P42,6.9,6.7,164
P43,3.1,8.6,184
P44,1.8,9.0,190
P45,7.3,6.5,160
P46,4.0,7.9,178
P47,6.4,6.9,168
P48,2.9,8.8,186
P49,5.8,7.4,176
P50,7.7,6.3,156
P51,1.6,9.3,195
P52,4.6,7.6,179
P53,6.1,6.8,166
P54,3.4,8.4,182
P55,7.5,6.4,158
P56,2.3,9.1,192
P57,5.2,7.2,171
P58,6.7,6.7,164
P59,3.6,8.0,178
P60,1.9,9.4,198
P61,4.8,7.5,180
P62,6.3,6.9,168
P63,2.7,8.7,185
P64,7.4,6.5,160
P65,1.1,9.6,202
